n_estimators,num_leaves,learning_rate,k,threshold,profit_1,max_drawdown_1,profit_0,max_drawdown_0
50,5,0.05,9,0.49999999999999994,0.8391387253839349,-20.200385795449115,-0.17643670123513377,-29.419977149476015
50,5,0.05,9,0.5499999999999999,0.15316849907377472,-4.317987593531994,-0.5300697736398008,-60.82655623683272
50,5,0.05,9,0.5999999999999999,0.07992825380908086,-4.31798759353198,-0.5619662607363698,-63.28542215205647
50,5,0.05,9,0.6499999999999999,0.05626297246112699,-0.9843473102979802,-0.5726060618577373,-65.08514294940404
50,5,0.05,10,0.35,1.0578850102669497,-23.813837279328702,0.0,0.0
50,5,0.05,10,0.39999999999999997,1.407515191643058,-24.057572449272605,0.1540616284855445,-1.5553590247364024
50,5,0.05,10,0.44999999999999996,1.0508807192170755,-26.950500279072994,-0.02575237378201989,-14.496800087703999
50,5,0.05,10,0.49999999999999994,0.6338394828936329,-21.07070142658883,-0.2639305031311935,-37.56267526185615
50,5,0.05,10,0.5499999999999999,0.126430474164009,-4.317987593531994,-0.5422907028457196,-61.89185536686413
50,5,0.05,10,0.5999999999999999,0.08482905526826423,-4.31798759353198,-0.5599693662534779,-63.11804888517182
50,5,0.05,10,0.6499999999999999,0.05626297246112699,-0.9843473102979802,-0.5726060618577373,-65.08514294940404
50,5,0.05,11,0.35,1.3071417345760024,-23.813837279328702,0.1080370228554075,0.0
50,5,0.05,11,0.39999999999999997,1.2920083008607612,-24.057572449272605,0.09693463085142828,-6.156787034605792
50,5,0.05,11,0.44999999999999996,0.5748573834847883,-29.750215763359847,-0.2579850643172844,-26.40401209066681
50,5,0.05,11,0.49999999999999994,0.2924862534780872,-17.204043870550226,-0.4265960818282625,-48.34958611102315
50,5,0.05,11,0.5499999999999999,0.08082974003329513,-4.31798759353198,-0.5611439105485728,-62.95515172610268
50,5,0.05,11,0.5999999999999999,0.0690483890954241,-4.31798759353198,-0.5664241953554356,-63.659071880243815
50,5,0.05,11,0.6499999999999999,0.05626297246112699,-0.9843473102979802,-0.5726060618577373,-65.08514294940404
50,5,0.05,12,0.35,1.3398102626793862,-23.813837279328702,0.12283277033962703,-1.4105969040033832
50,5,0.05,12,0.39999999999999997,1.2500549617021068,-24.057572449272605,0.07383280509438972,-7.55493822696273
50,5,0.05,12,0.44999999999999996,0.5695305188494775,-23.42815593345153,-0.2654431903053036,-28.13126646851361
50,5,0.05,12,0.49999999999999994,0.19240824947554414,-19.11371528137172,-0.46995065093894317,-49.65651893201825
50,5,0.05,12,0.5499999999999999,0.1090813705135496,-4.317987593531994,-0.5496644614356159,-62.82548941662826
50,5,0.05,12,0.5999999999999999,0.0690483890954241,-4.31798759353198,-0.5664241953554356,-63.659071880243815
50,5,0.05,12,0.6499999999999999,0.05626297246112699,-0.9843473102979802,-0.5726060618577373,-65.08514294940404
50,5,0.1,1,0.35,1.0578850102669497,-23.813837279328702,0.0,0.0
50,5,0.1,1,0.39999999999999997,1.1092295459543164,-23.422638748562843,0.020608949619503214,-6.7668030512971455
50,5,0.1,1,0.44999999999999996,0.925746784240014,-24.343347342116807,-0.08962084826162486,-17.178619121005624
50,5,0.1,1,0.49999999999999994,0.23708269296164897,-23.623822183004727,-0.45399441659285544,-49.856815650553
50,5,0.1,1,0.5499999999999999,0.09777723068177613,-8.333669643076803,-0.5520546703585472,-60.5524177868522
50,5,0.1,1,0.5999999999999999,0.08395753338944356,-1.4604712165227962,-0.5611536942220978,-64.18244723188602
50,5,0.1,1,0.6499999999999999,0.08488184550934075,-1.4604712165227962,-0.560822712463649,-64.1824472318859
50,5,0.1,2,0.35,1.0578850102669497,-23.813837279328702,0.0,0.0
50,5,0.1,2,0.39999999999999997,1.1092295459543164,-23.422638748562843,0.020608949619503214,-6.7668030512971455
50,5,0.1,2,0.44999999999999996,0.9423626530603768,-23.4529926619241,-0.0821213009844105,-16.730419237239534
50,5,0.1,2,0.49999999999999994,0.5314933168614835,-20.780788969440138,-0.3155030143398152,-47.31749617977632
50,5,0.1,2,0.5499999999999999,0.0004631242094816912,-8.27107449134058,-0.592874243467464,-64.07256141984189
50,5,0.1,2,0.5999999999999999,0.08395753338944356,-1.4604712165227962,-0.5611536942220978,-64.18244723188602
50,5,0.1,2,0.6499999999999999,0.08488184550934075,-1.4604712165227962,-0.560822712463649,-64.1824472318859
50,5,0.1,3,0.35,1.0578850102669497,-23.813837279328702,0.0,0.0
50,5,0.1,3,0.39999999999999997,1.1537960275292654,-23.425623840550006,0.04124690889182725,-4.504556765794697
50,5,0.1,3,0.44999999999999996,1.2584031745492892,-23.7176443232149,0.06990574180784748,-6.889128303058934
50,5,0.1,3,0.49999999999999994,0.634572986374256,-17.282652054598092,-0.2718155542365188,-45.38749079736157
50,5,0.1,3,0.5499999999999999,0.021937256696068053,-16.060684232178968,-0.5804306746887155,-60.538952531899696
50,5,0.1,3,0.5999999999999999,0.14435548937524434,-1.6656923433620505,-0.5362101606397667,-61.811335495564045
50,5,0.1,3,0.6499999999999999,0.07845300770296326,-1.4604712165227962,-0.563332050352724,-63.90554763528261
50,5,0.1,4,0.35,1.0320962335698343,-25.142315516026752,-0.014827130545369327,-2.6199978175755256
50,5,0.1,4,0.39999999999999997,1.19915194551945,-25.62444930368716,0.050914978237756925,-5.581818725451171
50,5,0.1,4,0.44999999999999996,0.9847682302749252,-29.108169523080353,-0.06117988068247282,-17.217078169271115
50,5,0.1,4,0.49999999999999994,0.2624647980128363,-31.07243275007725,-0.43615137867858,-48.67521739308823
50,5,0.1,4,0.5499999999999999,-0.034077063846669864,-12.314579107163958,-0.6026789149757081,-63.56479311536524
50,5,0.1,4,0.5999999999999999,-0.02073262452026603,-6.433261681146552,-0.6009116541571744,-66.05971000363263
50,5,0.1,4,0.6499999999999999,0.057519452821207295,-4.635374355464695,-0.5714697795487822,-64.39577621716829
50,5,0.1,5,0.35,1.0578850102669497,-23.813837279328702,0.0,0.0
50,5,0.1,5,0.39999999999999997,1.065101557732604,-29.52818095977377,-0.013807626495055958,-11.822519368546152
50,5,0.1,5,0.44999999999999996,0.7480916949306491,-28.589452549131433,-0.17477122689687052,-26.080462514329174
50,5,0.1,5,0.49999999999999994,0.6016016433705438,-24.265881480227957,-0.27839876144859643,-40.226873165810346
50,5,0.1,5,0.5499999999999999,-0.017740667472785132,-14.4008436915235,-0.5956619536321317,-64.16657888927813
50,5,0.1,5,0.5999999999999999,-0.1109961838581609,-14.832527525756289,-0.6380884811686223,-67.678404381404
50,5,0.1,5,0.6499999999999999,0.05372157759251972,-0.7490444753063659,-0.5736718285443825,-65.19845567099175
50,5,0.1,6,0.35,1.3450273253590552,-24.16670795027086,0.12405236746666692,-3.2616937921444156
50,5,0.1,6,0.39999999999999997,1.1540543051500687,-28.421254484170515,0.027763920735405012,-8.72223123197413
50,5,0.1,6,0.44999999999999996,0.7111315037360659,-27.210308667242725,-0.19311865717580978,-28.958400513745897
50,5,0.1,6,0.49999999999999994,0.6072713731002404,-26.97149477516908,-0.27368193660338824,-39.36281694689298
50,5,0.1,6,0.5499999999999999,-0.10255452970829537,-16.843326224377897,-0.6303973413241574,-66.89801128523983
50,5,0.1,6,0.5999999999999999,-0.021222796183908654,-4.611889659611193,-0.6022159554904097,-67.06402281085639
50,5,0.1,6,0.6499999999999999,0.05282381381372914,-0.9843473102979802,-0.5739931266895026,-65.19845567099176
50,5,0.1,7,0.35,1.3262757896072448,-25.209982697737303,0.11457544903184713,-4.62465713114304
50,5,0.1,7,0.39999999999999997,1.1080463557539098,-29.40148380099262,0.006412245793349758,-10.517810279042793
50,5,0.1,7,0.44999999999999996,1.0457097471976269,-24.23554875169818,-0.03647679418384553,-18.83310143077719
50,5,0.1,7,0.49999999999999994,0.666190410688285,-26.67229634422319,-0.24892710350473424,-34.270387489316754
50,5,0.1,7,0.5499999999999999,-0.042871763026177234,-12.921537471675881,-0.6056237382569069,-64.76226331933105
50,5,0.1,7,0.5999999999999999,-0.04751288274145071,-6.601933600407029,-0.6136908034605845,-67.85236168668912
50,5,0.1,7,0.6499999999999999,0.04689349825274536,-0.9843473102979802,-0.5763792852127957,-65.39338680198293
50,5,0.1,8,0.35,1.1107730801689155,-23.813837279328702,0.025345344297303507,0.0
