n_estimators,num_leaves,learning_rate,k,threshold,profit_1,max_drawdown_1,profit_0,max_drawdown_0
50,5,0.05,8,0.5499999999999999,-0.026575970312676223,-12.718078137618075,-0.5254290334675178,-56.40807213613273
50,5,0.05,8,0.5999999999999999,0.0010533599773252522,-3.871810562955443,-0.5219733820412447,-55.319983848194106
50,5,0.05,8,0.6499999999999999,-0.009183410448031504,-2.8366647239774556,-0.5270283346300619,-55.79245829800488
50,5,0.05,9,0.35,0.9114658647078917,-19.641921461834237,0.0,0.0
50,5,0.05,9,0.39999999999999997,0.9124618661628687,-19.631271500803958,4.8103474123761814e-05,-2.583156909118661
50,5,0.05,9,0.44999999999999996,0.5566229337209614,-16.658056139549988,-0.20066737578591043,-23.000537286048438
50,5,0.05,9,0.49999999999999994,0.31399730451261587,-12.692936859510185,-0.34005095550861975,-38.51533426096873
50,5,0.05,9,0.5499999999999999,-0.02635793391241381,-12.739668059167483,-0.5252156546944663,-56.17331376337054
50,5,0.05,9,0.5999999999999999,0.004684259716001726,-3.871810562955457,-0.5202345847113148,-55.157462578734815
50,5,0.05,9,0.6499999999999999,0.008017341682292622,-1.149891951032514,-0.5189575723085345,-55.03810325304302
50,5,0.05,10,0.35,0.9114658647078917,-19.641921461834237,0.0,0.0
50,5,0.05,10,0.39999999999999997,0.9436482240935407,-19.92063755851398,0.016628585898623927,-0.8005550972937647
50,5,0.05,10,0.44999999999999996,0.5767504712647675,-16.9401289953664,-0.19030897887143583,-22.15685931708774
50,5,0.05,10,0.49999999999999994,0.3246989419313018,-12.737444969753835,-0.3350008961821359,-37.26429113492193
50,5,0.05,10,0.5499999999999999,-0.03306317427902117,-14.676611628926981,-0.5289073306731173,-56.612354212130356
50,5,0.05,10,0.5999999999999999,0.04532424361746501,-4.976265961790212,-0.5001703300685347,-53.64970527108587
50,5,0.05,10,0.6499999999999999,0.0,0.0,-0.5228736948757967,-55.404133957159225
50,5,0.05,11,0.35,0.9114658647078917,-19.641921461834237,0.0,0.0
50,5,0.05,11,0.39999999999999997,0.9327168519940827,-19.73338442951044,0.01106010822841319,-0.27407762346757
50,5,0.05,11,0.44999999999999996,0.5080944778459429,-16.970412580838758,-0.2252731744646792,-25.58102119033621
50,5,0.05,11,0.49999999999999994,0.17328863008132234,-15.183147392237426,-0.4112817795960372,-43.86351913927419
50,5,0.05,11,0.5499999999999999,-0.02421694106569361,-13.077943263908763,-0.5243530272006349,-56.202898922271544
50,5,0.05,11,0.5999999999999999,0.002336814721425773,-3.8718105629554493,-0.5213501882433343,-55.26173539944611
50,5,0.05,11,0.6499999999999999,0.0,0.0,-0.5228736948757967,-55.404133957159225
50,5,0.05,12,0.35,0.9114658647078917,-19.641921461834237,0.0,0.0
50,5,0.05,12,0.39999999999999997,0.9628353969974652,-19.53353972405444,0.026740681221721463,-0.3220001607407214
50,5,0.05,12,0.44999999999999996,0.5081582658289101,-16.2825731786702,-0.22581164268318465,-25.971115236019557
50,5,0.05,12,0.49999999999999994,0.22897088252330322,-13.680063045581745,-0.3832864390780203,-41.70857696425747
50,5,0.05,12,0.5499999999999999,-0.018548815633351978,-13.734852776186973,-0.5217202352671586,-56.00595892137614
50,5,0.05,12,0.5999999999999999,0.041805297879253356,-4.7545377437507454,-0.5018186380814122,-53.80255646579659
50,5,0.05,12,0.6499999999999999,0.0,0.0,-0.5228736948757967,-55.404133957159225
50,5,0.1,1,0.35,0.9114658647078917,-19.641921461834237,0.0,0.0
50,5,0.1,1,0.39999999999999997,0.916705820808285,-18.98756994395784,-0.0016036114537650858,-7.230256113757376
50,5,0.1,1,0.44999999999999996,0.597154911712857,-16.1826687900367,-0.1804513621762055,-23.056971771761166
50,5,0.1,1,0.49999999999999994,0.5725203797661362,-14.55039790145212,-0.20926301405943648,-27.015013392213273
50,5,0.1,1,0.5499999999999999,-0.06758979920581665,-18.07703710720042,-0.5450507048684947,-58.75635018418835
50,5,0.1,1,0.5999999999999999,0.06031268306627613,-3.5496626124823596,-0.49276655938101666,-52.71493706385152
50,5,0.1,1,0.6499999999999999,0.0,0.0,-0.5228736948757967,-55.404133957159225
50,5,0.1,2,0.35,0.8818682868528644,-19.641921461834066,-0.01593429683805425,-2.724668882910314
50,5,0.1,2,0.39999999999999997,0.914974141332533,-18.79936391187918,-0.0020115888453072772,-5.843281833510661
50,5,0.1,2,0.44999999999999996,0.5857805395809341,-16.79221982181499,-0.18695162326610393,-23.014358787004575
50,5,0.1,2,0.49999999999999994,0.3016721708278032,-11.941708916961199,-0.34586906270134454,-39.78598453316549
50,5,0.1,2,0.5499999999999999,-0.03491451855795924,-13.684762646915388,-0.5295951705211762,-56.78963372217486
50,5,0.1,2,0.5999999999999999,0.07290009122648788,-1.7370403186112546,-0.4875859577908912,-52.329917302637654
50,5,0.1,2,0.6499999999999999,0.0,0.0,-0.5228736948757967,-55.404133957159225
50,5,0.1,3,0.35,0.9139993757288281,-19.641921461834404,0.0012625340491367876,-0.6647370273072603
50,5,0.1,3,0.39999999999999997,0.9596969751323252,-18.329031743310903,0.022032039782512003,-6.76375168577052
50,5,0.1,3,0.44999999999999996,0.6169796255153974,-16.78136204272571,-0.17105424127001767,-21.64181129165441
50,5,0.1,3,0.49999999999999994,0.3824827265390289,-11.709788298637601,-0.3050583424506821,-34.25812960473097
50,5,0.1,3,0.5499999999999999,0.013244372634968471,-12.757378744913211,-0.5059406683857721,-54.59601593204231
50,5,0.1,3,0.5999999999999999,0.11385965936902598,-3.071275592890304,-0.4671704685865693,-50.57243664691247
50,5,0.1,3,0.6499999999999999,0.0,0.0,-0.5228736948757967,-55.404133957159225
50,5,0.1,4,0.35,0.8757596822665583,-19.438134227119328,-0.019507365604642835,-3.6227793515132216
50,5,0.1,4,0.39999999999999997,0.8170083732089908,-18.453373999726395,-0.052387839260925495,-10.069853405532509
50,5,0.1,4,0.44999999999999996,0.6523993791879943,-16.83591675210453,-0.15242374163888162,-19.267054106111445
50,5,0.1,4,0.49999999999999994,0.2911128926388673,-11.846253724208008,-0.35217476924969837,-38.83528127535719
50,5,0.1,4,0.5499999999999999,0.054415680197039684,-12.690105806128647,-0.4861942352805395,-51.83322720016021
50,5,0.1,4,0.5999999999999999,-0.0070069599797495385,-6.8249788638482185,-0.5233788081793436,-56.48434446471231
50,5,0.1,4,0.6499999999999999,0.027370473551999952,-1.7392850377912572,-0.509549290366788,-54.98265301274186
50,5,0.1,5,0.35,0.8742390304968783,-19.703536802365626,-0.019913788395451548,-2.5565589225595176
50,5,0.1,5,0.39999999999999997,0.8390299949473752,-18.426146510476155,-0.0409892548694335,-7.44356175395792
50,5,0.1,5,0.44999999999999996,0.5844756023065523,-16.43889791034432,-0.18761359371517228,-22.36760162227442
50,5,0.1,5,0.49999999999999994,0.40241849120966244,-11.788574609290503,-0.29617164340912205,-33.684517150793184
50,5,0.1,5,0.5499999999999999,0.010983912442337207,-14.216775970736485,-0.5072514078714696,-53.82286032003658
50,5,0.1,5,0.5999999999999999,-0.00441337634125516,-8.084768414994365,-0.5219143904467507,-56.24005525363436
50,5,0.1,5,0.6499999999999999,0.013219104891295519,-0.7878846562099029,-0.5164987438462206,-54.96597630397621
50,5,0.1,6,0.35,0.8557768651079516,-19.320772492890498,-0.02989820740987481,-3.983152420026768
50,5,0.1,6,0.39999999999999997,0.9479588920004096,-18.936960771464623,0.01644918529136641,-4.869067434161057
50,5,0.1,6,0.44999999999999996,0.5651533756306912,-14.939773689794263,-0.19820105403027388,-25.30856509600698
50,5,0.1,6,0.49999999999999994,0.32828684585434975,-12.69293685951024,-0.33315187717722405,-38.44758926205461
50,5,0.1,6,0.5499999999999999,0.0036934863940878415,-15.211341885803147,-0.5114686831058728,-54.598519832506156
50,5,0.1,6,0.5999999999999999,-0.003922030577570124,-8.724108323260355,-0.5218777532300034,-56.35984185595001
50,5,0.1,6,0.6499999999999999,0.03233940428551385,-0.7878846562099029,-0.5072573324523253,-54.77227944677693
50,5,0.1,7,0.35,0.8798305630714811,-19.50632966678238,-0.016989996609334757,-2.8610310229055163
50,5,0.1,7,0.39999999999999997,0.8722902126369261,-18.685466067436053,-0.022977977976274766,-5.46945822607134
50,5,0.1,7,0.44999999999999996,0.5164279010901451,-16.388479990691465,-0.22315776544522092,-27.30660683343671
50,5,0.1,7,0.49999999999999994,0.4663691505452223,-11.385626494123148,-0.2648843091490751,-31.468153475992107
50,5,0.1,7,0.5499999999999999,-0.026899516320979422,-15.727293135542379,-0.5261056798587205,-56.125868126124
50,5,0.1,7,0.5999999999999999,0.05020430679989074,-4.774089639266591,-0.4977425595479159,-53.11565262304047
50,5,0.1,7,0.6499999999999999,0.003918967954578578,-3.818861242399375,-0.5206279102545279,-55.194225785977785
50,5,0.1,8,0.35,0.8876889932886465,-19.597946964032005,-0.012863786896364582,-2.3598967536592106
50,5,0.1,8,0.39999999999999997,0.8676207986900439,-18.77194095324248,-0.02504056814691613,-5.510348148481825
50,5,0.1,8,0.44999999999999996,0.5556980745710818,-17.451027856586993,-0.2006416183263321,-23.133628096193775
50,5,0.1,8,0.49999999999999994,0.3176388696095902,-12.692936859510215,-0.33843036248699965,-39.43919471712978
50,5,0.1,8,0.5499999999999999,0.05382123084491175,-11.906087791687506,-0.4854602656914715,-53.19468613936091
50,5,0.1,8,0.5999999999999999,-0.028131398486150427,-9.462414634726189,-0.5321177135870613,-56.842698884502205
50,5,0.1,8,0.6499999999999999,0.0010899324017432654,-3.8188612423993775,-0.521983068973178,-55.32088926278606
50,5,0.1,9,0.35,0.9007497804333628,-19.49566173559458,-0.0060432153334398775,-2.250387931944275
50,5,0.1,9,0.39999999999999997,0.9108056554367043,-18.361653453147305,-0.002843643077452329,-5.232939184389667
50,5,0.1,9,0.44999999999999996,0.6134583402252485,-15.942568150155559,-0.17137882267790838,-21.928762229854293
50,5,0.1,9,0.49999999999999994,0.25772500898498807,-12.456879924092823,-0.3696750481573946,-41.48579030924287
50,5,0.1,9,0.5499999999999999,0.013950760014456609,-13.96249890514327,-0.5054778465130603,-54.396478690030186
50,5,0.1,9,0.5999999999999999,0.03338849387810883,-6.090288469094948,-0.5036306489347178,-54.31801422803085
50,5,0.1,9,0.6499999999999999,0.035188208562768164,-1.14989195103253,-0.5058547926989705,-53.81341746653022
50,5,0.1,10,0.35,0.8920950856907284,-19.58626716752603,-0.010641013813570077,-2.6824164907217343
50,5,0.1,10,0.39999999999999997,0.963510809141813,-18.35850824769108,0.025082834778149987,-4.130527239616021
50,5,0.1,10,0.44999999999999996,0.5978762495427739,-16.716148948199695,-0.17882949441483775,-21.65923108662317
50,5,0.1,10,0.49999999999999994,0.21215173028383605,-12.920222515324745,-0.39239960860192924,-41.53593786229304
50,5,0.1,10,0.5499999999999999,0.09530992458912602,-12.197336619312654,-0.46503398149084674,-50.62962514743418
50,5,0.1,10,0.5999999999999999,0.006871735898108744,-8.298230195229634,-0.5163794095774628,-55.23175596978897
50,5,0.1,10,0.6499999999999999,0.008766508585972721,-3.818861242399362,-0.5183221561691029,-54.97871241097206
50,5,0.1,11,0.35,0.9069395783071097,-19.49566173559457,-0.0028659638264814102,-2.376183479803099
50,5,0.1,11,0.39999999999999997,0.9061270446850804,-18.71219806683968,-0.005352215152139461,-5.484429481468434
50,5,0.1,11,0.44999999999999996,0.5087960114036474,-16.899555623169825,-0.2250657356257505,-26.347219712143275
50,5,0.1,11,0.49999999999999994,0.19050158901859415,-13.460989366079358,-0.4049169808116727,-44.33136172677105
50,5,0.1,11,0.5499999999999999,-0.026223252229193195,-14.269958510217153,-0.5249597761884275,-56.285511227738006
50,5,0.1,11,0.5999999999999999,-0.07809594529220665,-14.26934501353059,-0.5557460127192309,-58.76079751653942
50,5,0.1,11,0.6499999999999999,0.002095306435391464,-3.8188612423993686,-0.5215208630255783,-55.27768796723391
50,5,0.1,12,0.35,0.8969982361432949,-19.631271500804054,-0.007991308232427663,-2.0427074961789664
50,5,0.1,12,0.39999999999999997,0.9034308162762619,-18.999616322007068,-0.006266243166170082,-4.250568739022828
50,5,0.1,12,0.44999999999999996,0.5979046230096923,-15.852506875954765,-0.17955624814886573,-21.621401362264884
50,5,0.1,12,0.49999999999999994,0.15215841903926108,-15.366900034637448,-0.4228440760553761,-45.660565222801004
50,5,0.1,12,0.5499999999999999,0.011108012561940273,-14.469316355526685,-0.506156469715755,-54.85618923890421
50,5,0.1,12,0.5999999999999999,-0.03165006815394722,-14.501757511087058,-0.5328462744800251,-56.78056427777137
50,5,0.1,12,0.6499999999999999,0.010821924354349699,-3.8188612423993913,-0.5173434282725032,-54.88723303182151
50,5,0.2,1,0.35,0.9114658647078917,-19.641921461834237,0.0,0.0
50,5,0.2,1,0.39999999999999997,0.9528524320409628,-18.974454141803363,0.017319262861605234,-7.060394724061784
50,5,0.2,1,0.44999999999999996,0.5574023422653616,-15.764212720899486,-0.20188360864530208,-26.4333709458707
50,5,0.2,1,0.49999999999999994,0.5307053691676036,-14.479668736853071,-0.2340805943409039,-29.46580362051251
50,5,0.2,1,0.5499999999999999,-0.048655589087297835,-16.32647355527685,-0.5341284634582413,-57.51962298115832
50,5,0.2,1,0.5999999999999999,0.06031268306627613,-3.5496626124823596,-0.49276655938101666,-52.71493706385152
50,5,0.2,1,0.6499999999999999,0.0,0.0,-0.5228736948757967,-55.404133957159225
50,5,0.2,2,0.35,0.8135262149063145,-19.948869756776535,-0.05302931183651416,-6.543500900162225
50,5,0.2,2,0.39999999999999997,0.7486937004361303,-18.87536830604872,-0.08980126899641183,-12.529987120439538
50,5,0.2,2,0.44999999999999996,0.617599944070979,-17.49229598952106,-0.16884063992937703,-21.63501770619533
50,5,0.2,2,0.49999999999999994,0.5006350026761583,-12.577673411912809,-0.24586313368327495,-30.51268695689233
50,5,0.2,2,0.5499999999999999,-0.08490169342722853,-17.566281954084833,-0.5540878693003687,-59.040726232431155
50,5,0.2,2,0.5999999999999999,0.13154433455859205,-3.060964491613025,-0.45832838999007874,-49.76513935783485
50,5,0.2,2,0.6499999999999999,0.01819903383276178,-1.1772424793091407,-0.5140540588603559,-54.57978346114364
50,5,0.2,3,0.35,0.8261822019687295,-19.698795281763715,-0.04559241141854464,-6.222090141682604
50,5,0.2,3,0.39999999999999997,0.8644372689612076,-18.999850103103544,-0.029438613835533034,-8.35918470854314
50,5,0.2,3,0.44999999999999996,0.575639307479705,-17.63919030779596,-0.19011784652535169,-25.34755003461932
50,5,0.2,3,0.49999999999999994,0.3851231738794063,-11.222759743230622,-0.3067006685150949,-35.54943711620726
50,5,0.2,3,0.5499999999999999,0.022732129054942263,-14.043639154609226,-0.5002053570202425,-53.80805042115661
50,5,0.2,3,0.5999999999999999,0.1143259058916768,-2.3446464425455185,-0.4667184238822534,-50.45445332674634
50,5,0.2,3,0.6499999999999999,0.012894677377387698,-1.7726094334818556,-0.5165440083329873,-54.81251314287022
50,5,0.2,4,0.35,0.8206587204492215,-19.489237946323907,-0.04893383555745978,-7.163415257892595
50,5,0.2,4,0.39999999999999997,0.7666608044459462,-18.6644378612674,-0.0801886420833543,-13.301978338469466
50,5,0.2,4,0.44999999999999996,0.5197346626064643,-17.211355110519932,-0.22006663306192398,-25.33335792105254
50,5,0.2,4,0.49999999999999994,0.35582216611665207,-14.478865944897102,-0.32187251386131766,-35.064466112467336
50,5,0.2,4,0.5499999999999999,0.19489071513525458,-9.774929441049842,-0.41940989161026343,-46.03192448679088
50,5,0.2,4,0.5999999999999999,0.055684597486487464,-8.09822924766778,-0.4926726362563211,-53.51317048824164
50,5,0.2,4,0.6499999999999999,0.03237253254617567,-2.794635149512528,-0.5068407605673615,-54.812032356056264
50,5,0.2,5,0.35,0.8756929699639326,-19.516009410978818,-0.020165097429724943,-4.8353791510059825
50,5,0.2,5,0.39999999999999997,0.8974665767925625,-17.89080063030417,-0.011713796238942864,-7.915239326392783
50,5,0.2,5,0.44999999999999996,0.6380260833809561,-15.791016664214343,-0.1600381087398718,-19.21528978491933
50,5,0.2,5,0.49999999999999994,0.4097153924751882,-12.082226177371643,-0.2938096299430141,-34.74660133863081
50,5,0.2,5,0.5499999999999999,-0.06987885591512466,-16.778718538974573,-0.5468423793848289,-57.46766227868104
50,5,0.2,5,0.5999999999999999,0.018065949837897444,-9.286717071080156,-0.5110517331737319,-55.33698265682589
50,5,0.2,5,0.6499999999999999,0.02339790728668123,-2.7507250577355555,-0.5112484431569162,-55.19148456961099
50,5,0.2,6,0.35,0.8577303282118851,-19.514450811453084,-0.029680531140637623,-4.160914714096729
50,5,0.2,6,0.39999999999999997,0.8545554339005501,-18.470022332215773,-0.032705529350032014,-9.41996631983756
50,5,0.2,6,0.44999999999999996,0.48019627533055576,-16.43117201771841,-0.2423290497180024,-27.119557755130202
50,5,0.2,6,0.49999999999999994,0.32989492948787724,-11.30426308920599,-0.3350156785409082,-38.12892274402231
50,5,0.2,6,0.5499999999999999,-0.024651933970278095,-16.656492121611915,-0.5248899943827411,-56.50904645270784
50,5,0.2,6,0.5999999999999999,0.015612042037219886,-10.803345773702322,-0.5122549032051744,-55.80010776348326
50,5,0.2,6,0.6499999999999999,0.0012009635954652875,-3.689866702276501,-0.5220004464187549,-56.17722322828169
50,5,0.2,7,0.35,0.9034780198582879,-19.294099227676035,-0.005708499044496662,-3.9631590127199745
50,5,0.2,7,0.39999999999999997,0.9672823638186947,-18.686433620809478,0.02465505125494527,-6.438560330970221
50,5,0.2,7,0.44999999999999996,0.6931338377639604,-15.810930420173097,-0.1322205921110805,-20.06272657244299
50,5,0.2,7,0.49999999999999994,0.387798609258702,-15.172102765866262,-0.305560052324062,-35.186349734811714
50,5,0.2,7,0.5499999999999999,0.011396428365920697,-12.508750097580892,-0.5071077587448093,-54.696465603554316
50,5,0.2,7,0.5999999999999999,0.03230408473334068,-5.837896988246948,-0.506062904415698,-54.04824903782929
50,5,0.2,7,0.6499999999999999,0.012789552891071532,-2.8394601922762654,-0.5163865558154073,-54.8326405632339
50,5,0.2,8,0.35,0.9345537798290027,-19.733384429510462,0.011543496145159482,-1.5823309831068053
50,5,0.2,8,0.39999999999999997,0.9894390031607696,-18.267361047699584,0.03712870672150026,-7.563131592715164
50,5,0.2,8,0.44999999999999996,0.6518617993164235,-15.680936014538556,-0.1532631035040104,-19.11911175788208
50,5,0.2,8,0.49999999999999994,0.28665613980433524,-12.048318309804568,-0.35451562951693527,-40.02876760829906
50,5,0.2,8,0.5499999999999999,0.04203670228327372,-13.512514638164571,-0.4916917558589502,-52.79478956614652
50,5,0.2,8,0.5999999999999999,-0.006387576353958813,-12.001300218322678,-0.522174188695528,-55.77973774286682
50,5,0.2,8,0.6499999999999999,0.054593403807349006,-3.1342110833077577,-0.4961558807055997,-53.277436631707424
50,5,0.2,9,0.35,0.8860617225950165,-19.31916384040297,-0.014489220278525394,-4.342305135080642
50,5,0.2,9,0.39999999999999997,0.7551222305383991,-17.793813335912137,-0.08706329467750873,-12.59209850904919
50,5,0.2,9,0.44999999999999996,0.4063195419354284,-18.21955384986449,-0.2779936237929328,-31.672024179208012
50,5,0.2,9,0.49999999999999994,0.2945771024527548,-13.393363995988556,-0.35126026949776323,-41.28487272652587
50,5,0.2,9,0.5499999999999999,-0.009465485416248032,-16.490677359432095,-0.5155079218244301,-55.65410255225623
50,5,0.2,9,0.5999999999999999,0.013779975231198005,-9.786788221543052,-0.5120539011874574,-55.10642754972191
50,5,0.2,9,0.6499999999999999,0.008873861029429664,-3.8188612423993895,-0.5180308178500905,-54.951481708098825
50,5,0.2,10,0.35,0.904083007899348,-19.07094371882649,-0.0049089960327812765,-4.0215963704633655
50,5,0.2,10,0.39999999999999997,0.9466040747281548,-17.912958591992343,0.014822045415700424,-5.837561363022291
50,5,0.2,10,0.44999999999999996,0.451666788573865,-18.304042104510486,-0.25491725651828123,-30.25675028929387
50,5,0.2,10,0.49999999999999994,0.08247262471468675,-18.129008797752956,-0.4570004605209347,-48.97452219210811
50,5,0.2,10,0.5499999999999999,0.09210871938893317,-12.042803807341485,-0.4659365504808404,-51.242510678519395
50,5,0.2,10,0.5999999999999999,-0.10832658870897216,-17.602851926212615,-0.5698467183698483,-60.319583572041616
50,5,0.2,10,0.6499999999999999,0.0008379299926080108,-3.9153981780396645,-0.5219938600452252,-55.32189787874017
50,5,0.2,11,0.35,0.8784834820326191,-19.544460863077735,-0.017852716901803456,-3.178717958557482
50,5,0.2,11,0.39999999999999997,0.8550973474271297,-17.762674813165052,-0.032792101003516594,-6.497842841634908
50,5,0.2,11,0.44999999999999996,0.4747631788818507,-16.399956299700833,-0.24380262045363366,-29.936717798875634
50,5,0.2,11,0.49999999999999994,0.3451654792394847,-12.785759185346526,-0.3266735920755761,-39.62579742455126
50,5,0.2,11,0.5499999999999999,0.01932077990638592,-12.450317146609507,-0.5005567000452107,-54.35609380471793
50,5,0.2,11,0.5999999999999999,-0.046346083802586424,-16.922303347676866,-0.5397728071406875,-57.6989152451659
50,5,0.2,11,0.6499999999999999,0.04395665576854091,-2.216156288619052,-0.5015044546034675,-53.40680166508618
50,5,0.2,12,0.35,0.9093264314031078,-19.08996628718362,-0.0023155373075364194,-4.568235869285202
50,5,0.2,12,0.39999999999999997,0.8232189713830709,-17.735728477526838,-0.050131981312233176,-9.717628493774214
50,5,0.2,12,0.44999999999999996,0.49339432851586884,-16.88583404079279,-0.23332826711691357,-26.596537361003556
50,5,0.2,12,0.49999999999999994,0.2925758470945814,-14.652757513014643,-0.351212232080385,-41.380366111111265
50,5,0.2,12,0.5499999999999999,0.2216132845001204,-12.538143160573313,-0.40171418706412587,-46.34056736126358
50,5,0.2,12,0.5999999999999999,-0.07655378694447124,-17.474716986182884,-0.5539539560783577,-58.572614412980435
50,5,0.2,12,0.6499999999999999,-0.003745766483661095,-3.863231684627687,-0.5239591963045328,-55.855698687716
50,20,0.05,1,0.35,0.9114658647078917,-19.641921461834237,0.0,0.0
50,20,0.05,1,0.39999999999999997,0.9528524320409628,-18.974454141803363,0.017319262861605234,-7.060394724061784
50,20,0.05,1,0.44999999999999996,0.6320718090538697,-17.3533541646098,-0.1614407114671771,-22.77409329026884
50,20,0.05,1,0.49999999999999994,0.3424712647646255,-16.858478183716468,-0.3304249676278661,-39.145635987680016
50,20,0.05,1,0.5499999999999999,-0.018655488927583064,-15.557005879699538,-0.5201180274165246,-56.68053818764849
